FECHA,HORA,TEMP (°C),HUM (%),PNM (hPa),DD (g),FF (km/h),ESTACION_x,ESTACION_KEY,FECHA_HORA,ESTACION_y,PROVINCIA,LAT_GRAD,LAT_MIN,LON_GRAD,LON_MIN,ALTURA,NUM,NroOACI,LAT,LON,MES,TEMP_MEDIA_HIST
2025-07-15,0 days 22:00:00,3.8,64.0,1012.5,180.0,7.0,EL CALAFATE AERO,EL CALAFATE,2025-07-15 22:00:00,EL CALAFATE AERO,SANTA CRUZ,-50.0,17.0,-72.0,3.0,204.0,87904.0,SAWC,-50.28333333333333,-72.05,7,0.6
2025-07-15,0 days 23:00:00,1.0,89.0,1012.1,90.0,9.0,EL CALAFATE AERO,EL CALAFATE,2025-07-15 23:00:00,EL CALAFATE AERO,SANTA CRUZ,-50.0,17.0,-72.0,3.0,204.0,87904.0,SAWC,-50.28333333333333,-72.05,7,0.6
2025-07-15,0 days 00:00:00,14.0,86.0,1019.5,60.0,13.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 00:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 01:00:00,13.6,90.0,1019.0,60.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 01:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 02:00:00,13.6,90.0,1018.6,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 02:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 03:00:00,13.5,91.0,1017.9,60.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 03:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 04:00:00,13.6,90.0,1017.6,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 04:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 05:00:00,13.7,89.0,1017.3,50.0,11.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 05:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 06:00:00,13.9,87.0,1017.3,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 06:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 07:00:00,13.8,92.0,1017.0,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 07:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 08:00:00,13.8,92.0,1017.0,50.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 08:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 09:00:00,14.2,90.0,1016.8,50.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 09:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 10:00:00,15.6,85.0,1017.0,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 10:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 11:00:00,17.2,78.0,1016.8,30.0,11.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 11:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 12:00:00,19.8,67.0,1016.3,360.0,13.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 12:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 13:00:00,20.4,66.0,1015.3,30.0,11.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 13:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 14:00:00,21.4,62.0,1014.2,20.0,11.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 14:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 15:00:00,21.5,64.0,1013.2,50.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 15:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 16:00:00,20.4,69.0,1012.5,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 16:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 17:00:00,20.4,68.0,1012.2,70.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 17:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 18:00:00,19.6,72.0,1011.8,40.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 18:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 19:00:00,17.6,80.0,1012.3,60.0,6.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 19:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 20:00:00,17.4,76.0,1012.0,50.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 20:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 21:00:00,18.4,78.0,1011.7,40.0,13.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 21:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 22:00:00,18.2,82.0,1011.5,40.0,9.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 22:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 23:00:00,18.3,79.0,1011.4,40.0,7.0,EL PALOMAR AERO,EL PALOMAR,2025-07-15 23:00:00,EL PALOMAR AERO,BUENOS AIRES,-34.0,36.0,-58.0,36.0,12.0,87571.0,SADP,-34.6,-58.6,7,9.7
2025-07-15,0 days 07:00:00,9.4,95.0,1013.5,360.0,6.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 07:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 08:00:00,9.4,97.0,1013.6,270.0,7.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 08:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 09:00:00,10.6,95.0,1013.9,0.0,0.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 09:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 10:00:00,15.6,86.0,1013.2,360.0,6.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 10:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 11:00:00,17.5,80.0,1012.8,360.0,7.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 11:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 12:00:00,21.2,68.0,1012.0,50.0,6.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 12:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 13:00:00,24.4,54.0,1010.8,50.0,15.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 13:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 14:00:00,25.2,55.0,1010.3,110.0,17.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 14:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 15:00:00,25.1,55.0,1008.4,50.0,13.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 15:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 16:00:00,24.9,53.0,1007.4,20.0,17.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 16:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 17:00:00,24.3,54.0,1007.3,20.0,22.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 17:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 18:00:00,23.0,60.0,1008.1,20.0,13.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 18:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 19:00:00,21.4,66.0,1008.6,20.0,9.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 19:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 20:00:00,19.8,67.0,1009.5,20.0,7.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 20:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 21:00:00,17.3,71.0,1010.4,180.0,4.0,ESCUELA DE AVIACI,ESCUELA DE AVIACI,2025-07-15 21:00:00,,,,,,,,,,,,7,
2025-07-15,0 days 00:00:00,2.5,79.0,1013.7,270.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 00:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 01:00:00,3.1,76.0,1013.0,40.0,6.0,ESQUEL AERO,ESQUEL,2025-07-15 01:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 02:00:00,2.7,79.0,1012.8,990.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 02:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 03:00:00,3.1,83.0,1012.2,120.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 03:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 04:00:00,3.4,80.0,1012.1,990.0,2.0,ESQUEL AERO,ESQUEL,2025-07-15 04:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 05:00:00,3.2,86.0,1012.4,990.0,2.0,ESQUEL AERO,ESQUEL,2025-07-15 05:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 06:00:00,3.5,83.0,1012.7,990.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 06:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 07:00:00,2.8,86.0,1013.7,990.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 07:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 08:00:00,4.6,73.0,1014.0,160.0,13.0,ESQUEL AERO,ESQUEL,2025-07-15 08:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 09:00:00,4.0,79.0,1015.0,250.0,6.0,ESQUEL AERO,ESQUEL,2025-07-15 09:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 10:00:00,4.2,76.0,1017.2,240.0,7.0,ESQUEL AERO,ESQUEL,2025-07-15 10:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 11:00:00,4.8,73.0,1018.1,230.0,7.0,ESQUEL AERO,ESQUEL,2025-07-15 11:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 12:00:00,5.0,66.0,1018.1,240.0,22.0,ESQUEL AERO,ESQUEL,2025-07-15 12:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 13:00:00,5.2,66.0,1019.2,240.0,22.0,ESQUEL AERO,ESQUEL,2025-07-15 13:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 14:00:00,5.6,61.0,1019.8,220.0,26.0,ESQUEL AERO,ESQUEL,2025-07-15 14:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 15:00:00,5.6,61.0,1020.0,230.0,24.0,ESQUEL AERO,ESQUEL,2025-07-15 15:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 16:00:00,6.5,54.0,1020.4,230.0,28.0,ESQUEL AERO,ESQUEL,2025-07-15 16:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 17:00:00,7.2,48.0,1021.6,240.0,13.0,ESQUEL AERO,ESQUEL,2025-07-15 17:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 18:00:00,5.8,53.0,1022.8,240.0,9.0,ESQUEL AERO,ESQUEL,2025-07-15 18:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 19:00:00,4.8,58.0,1024.3,250.0,6.0,ESQUEL AERO,ESQUEL,2025-07-15 19:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 20:00:00,3.5,68.0,1024.7,990.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 20:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 21:00:00,3.3,67.0,1025.4,990.0,4.0,ESQUEL AERO,ESQUEL,2025-07-15 21:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 22:00:00,2.7,65.0,1026.7,210.0,9.0,ESQUEL AERO,ESQUEL,2025-07-15 22:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 23:00:00,1.1,72.0,1027.8,990.0,6.0,ESQUEL AERO,ESQUEL,2025-07-15 23:00:00,ESQUEL AERO,CHUBUT,-42.0,54.0,-71.0,8.0,797.0,87803.0,SAVE,-42.9,-71.13333333333334,7,1.7
2025-07-15,0 days 00:00:00,13.6,89.0,1019.8,80.0,17.0,EZEIZA AERO,EZEIZA,2025-07-15 00:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 01:00:00,13.3,91.0,1019.1,70.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 01:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 02:00:00,13.4,92.0,1018.6,80.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 02:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 03:00:00,13.3,93.0,1018.1,70.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 03:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 04:00:00,13.0,93.0,1018.0,70.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 04:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 05:00:00,13.1,94.0,1017.5,80.0,13.0,EZEIZA AERO,EZEIZA,2025-07-15 05:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 06:00:00,13.4,93.0,1017.3,60.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 06:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 07:00:00,13.5,92.0,1017.2,70.0,11.0,EZEIZA AERO,EZEIZA,2025-07-15 07:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 08:00:00,13.4,94.0,1017.3,60.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 08:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 09:00:00,13.8,92.0,1017.4,50.0,9.0,EZEIZA AERO,EZEIZA,2025-07-15 09:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 10:00:00,15.2,85.0,1017.1,50.0,9.0,EZEIZA AERO,EZEIZA,2025-07-15 10:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 11:00:00,16.0,81.0,1017.0,50.0,7.0,EZEIZA AERO,EZEIZA,2025-07-15 11:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 12:00:00,18.8,70.0,1016.5,30.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 12:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 13:00:00,19.8,68.0,1015.5,20.0,11.0,EZEIZA AERO,EZEIZA,2025-07-15 13:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 14:00:00,19.8,68.0,1014.5,50.0,13.0,EZEIZA AERO,EZEIZA,2025-07-15 14:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 15:00:00,20.8,65.0,1013.4,50.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 15:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 16:00:00,20.8,65.0,1012.9,50.0,13.0,EZEIZA AERO,EZEIZA,2025-07-15 16:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 17:00:00,19.6,69.0,1012.3,50.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 17:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 18:00:00,18.8,74.0,1012.0,50.0,17.0,EZEIZA AERO,EZEIZA,2025-07-15 18:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 19:00:00,18.0,79.0,1012.7,50.0,9.0,EZEIZA AERO,EZEIZA,2025-07-15 19:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 20:00:00,16.0,85.0,1012.1,50.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 20:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 21:00:00,17.3,82.0,1011.7,50.0,13.0,EZEIZA AERO,EZEIZA,2025-07-15 21:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 22:00:00,19.6,72.0,1011.7,40.0,11.0,EZEIZA AERO,EZEIZA,2025-07-15 22:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 23:00:00,19.0,75.0,1011.3,30.0,15.0,EZEIZA AERO,EZEIZA,2025-07-15 23:00:00,EZEIZA AERO,BUENOS AIRES,-34.0,49.0,-58.0,32.0,20.0,87576.0,SAEZ,-34.81666666666667,-58.53333333333333,7,9.8
2025-07-15,0 days 00:00:00,17.9,82.0,1017.9,90.0,9.0,FORMOSA AERO,FORMOSA,2025-07-15 00:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 01:00:00,17.1,87.0,1017.8,100.0,7.0,FORMOSA AERO,FORMOSA,2025-07-15 01:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 02:00:00,16.5,90.0,1017.5,100.0,4.0,FORMOSA AERO,FORMOSA,2025-07-15 02:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 03:00:00,16.1,90.0,1017.0,90.0,6.0,FORMOSA AERO,FORMOSA,2025-07-15 03:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 04:00:00,15.0,91.0,1016.7,90.0,7.0,FORMOSA AERO,FORMOSA,2025-07-15 04:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 05:00:00,14.5,90.0,1016.4,50.0,11.0,FORMOSA AERO,FORMOSA,2025-07-15 05:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 06:00:00,15.1,89.0,1015.8,50.0,9.0,FORMOSA AERO,FORMOSA,2025-07-15 06:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 07:00:00,16.9,82.0,1016.0,50.0,15.0,FORMOSA AERO,FORMOSA,2025-07-15 07:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 08:00:00,16.7,84.0,1016.0,100.0,7.0,FORMOSA AERO,FORMOSA,2025-07-15 08:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 09:00:00,17.9,79.0,1016.4,110.0,9.0,FORMOSA AERO,FORMOSA,2025-07-15 09:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 10:00:00,22.3,63.0,1016.5,50.0,22.0,FORMOSA AERO,FORMOSA,2025-07-15 10:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 11:00:00,24.9,53.0,1016.5,50.0,22.0,FORMOSA AERO,FORMOSA,2025-07-15 11:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 12:00:00,26.1,52.0,1016.0,20.0,20.0,FORMOSA AERO,FORMOSA,2025-07-15 12:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
2025-07-15,0 days 13:00:00,28.1,48.0,1014.9,20.0,17.0,FORMOSA AERO,FORMOSA,2025-07-15 13:00:00,FORMOSA AERO,FORMOSA,-26.0,12.0,-58.0,13.0,60.0,87162.0,SARF,-26.2,-58.21666666666667,7,16.4
